102488,0.0
102490,0.0
102496,0.0
102504,0.0
102525,0.0
102531,0.0
102532,0.0
102544,0.0
102547,0.0
102551,0.0
102553,0.0
102565,0.0
102569,0.0
102571,0.0
102573,0.0
102576,0.0
102579,0.0
102585,0.0
102590,0.0
102596,0.0
102600,0.0
102606,0.0
102609,0.0
102629,0.0
102638,0.0
102644,0.0
102653,0.0
102657,0.0
102661,0.0
102663,0.0
102690,0.0
102700,0.0
102705,0.0
102706,0.0
102711,0.0
102719,0.0
102727,0.0
102728,0.0
102738,0.0
102741,0.0
102744,0.0
102747,0.0
102761,0.0
102768,0.0
102771,0.0
102774,0.0
102781,0.0
102782,0.0
102794,0.0
102803,0.0
102813,0.0
102818,0.0
102821,0.0
102822,0.0
102830,0.0
102831,0.0
102832,0.0
102836,0.0
102847,0.0
102856,0.0
102874,0.0
102875,0.0
102879,0.0
102889,0.0
102890,0.0
102896,0.0
102899,0.0
102902,0.0
102913,0.0
102917,0.0
102928,0.0
102929,0.0
102939,0.0
102940,0.0
102947,0.0
102957,0.0
102966,0.0
102972,0.0
102974,0.0
102978,0.0
103002,0.0
103017,0.0
103023,0.0
103034,0.0
103054,0.0
103063,0.0
103065,0.0
103066,0.0
103067,0.0
103076,0.0
103086,0.0
103103,0.0
103105,0.0
103108,0.0
103110,0.0
103111,0.0
103117,0.0
103125,0.0
103128,0.0
103149,0.0
103165,0.0
103172,0.0
103174,0.0
103199,0.0
103203,0.0
103210,0.0
103213,0.0
103214,0.0
103218,0.0
103224,0.0
103227,0.0
103248,0.0
103250,0.0
103271,0.0
103294,0.0
103295,0.0
103300,0.0
103310,0.0
103312,0.0
103329,0.0
103331,0.0
103339,0.0
103346,0.0
103352,0.0
103355,0.0
103358,0.0
103361,0.0
103366,0.0
103376,0.0
103382,0.0
103391,0.0
103394,0.0
103434,0.0
103447,0.0
103448,0.0
103450,0.0
103452,0.0
103455,0.0
103457,0.0
103458,0.0
103481,0.0
103488,0.0
103490,0.0
103510,0.0
103517,0.0
103523,0.0
103531,0.0
103532,0.0
103533,0.0
103537,0.0
103540,0.0
103546,0.0
103552,0.0
103576,0.0
103584,0.0
103592,0.0
103596,0.0
103598,0.0
103602,0.0
103603,0.0
103607,0.0
103612,0.0
103620,0.0
103635,0.0
103640,0.0
103641,0.0
103643,0.0
103652,0.0
103686,0.0
103695,0.0
103697,0.0
103705,0.0
103721,0.0
103724,0.0
103737,0.0
103738,0.0
103739,0.0
103742,0.0
103753,0.0
103756,0.0
103758,0.0
103763,0.0
103767,0.0
103779,0.0
103785,0.0
103798,0.0
103804,0.0
103816,0.0
103819,0.0
103823,0.0
103826,0.0
103827,0.0
103829,0.0
103844,0.0
103845,0.0
103849,0.0
103858,0.0
103860,0.0
103871,0.0
103890,0.0
103893,0.0
103902,0.0
103904,0.0
103905,0.0
103909,0.0
103924,0.0
103927,0.0
103935,0.0
103950,0.0
103953,0.0
103958,0.0
103959,0.0
103970,0.0
103981,0.0
103983,0.0
103991,0.0
103999,0.0
104002,0.0
104003,0.0
104006,0.0
104012,0.0
104015,0.0
104023,0.0
104029,0.0
104030,0.0
104032,0.0
104037,0.0
104043,0.0
104049,0.0
104060,0.0
104079,0.0
104082,0.0
104088,0.0
104090,0.0
104091,0.0
104096,0.0
104112,0.0
104114,0.0
104117,0.0
104119,0.0
104121,0.0
104125,0.0
104127,0.0
104130,0.0
104140,0.0
104141,0.0
104152,0.0
104155,0.0
104164,0.0
104174,0.0
104176,0.0
104192,0.0
104202,0.0
104210,0.0
104217,0.0
104219,0.0
104228,0.0
104236,0.0
104238,0.0
104241,0.0
104250,0.0
104258,0.0
104261,0.0
104267,0.0
104275,0.0
104277,0.0
104281,0.0
104282,0.0
104288,0.0
104290,0.0
104307,0.0
104311,0.0
104315,0.0
104316,0.0
104317,0.0
104328,0.0
104330,0.0
104337,0.0
104347,0.0
104349,0.0
104355,0.0
104360,0.0
104363,0.0
104366,0.0
104389,0.0
104396,0.0
104399,0.0
104403,0.0
104404,0.0
104416,0.0
104419,0.0
104423,0.0
104428,0.0
104429,0.0
104434,0.0
104439,0.0
104447,0.0
104451,0.0
104453,0.0
104461,0.0
104462,0.0
104465,0.0
104477,0.0
104483,0.0
104488,0.0
104489,0.0
104490,0.0
104515,0.0
104516,0.0
104523,0.0
104531,0.0
104538,0.0
104542,0.0
104544,0.0
104558,0.0
104561,0.0
104562,0.0
104565,0.0
104566,0.0
104569,0.0
104572,0.0
104573,0.0
104582,0.0
104586,0.0
104587,0.0
104599,0.0
104605,0.0
104616,0.0
104630,0.0
104636,0.0
104638,0.0
104648,0.0
104660,0.0
104662,0.0
104665,0.0
104667,0.0
104668,0.0
104680,0.0
104692,0.0
104693,0.0
104725,0.0
104727,0.0
104729,0.0
104739,0.0
104745,0.0
104754,0.0
104757,0.0
104766,0.0
104774,0.0
104780,0.0
104784,0.0
104797,0.0
104799,0.0
104801,0.0
104805,0.0
104811,0.0
104817,0.0
104818,0.0
104826,0.0
104827,0.0
104832,0.0
104834,0.0
104836,0.0
104838,0.0
104841,0.0
104858,0.0
104859,0.0
104874,0.0
104876,0.0
104894,0.0
104898,0.0
104915,0.0
104922,0.0
104929,0.0
104932,0.0
104953,0.0
104962,0.0
104964,0.0
104978,0.0
104983,0.0
104986,0.0
104997,0.0
105002,0.0
105009,0.0
105017,0.0
105018,0.0
105020,0.0
105023,0.0
105029,0.0
105037,0.0
105043,0.0
105044,0.0
105055,0.0
105058,0.0
105059,0.0
105068,0.0
105069,0.0
105075,0.0
105077,0.0
105099,0.0
105102,0.0
105107,0.0
105109,0.0
105112,0.0
105114,0.0
105117,0.0
105119,0.0
105122,0.0
105137,0.0
105141,0.0
105147,0.0
105149,0.0
105154,0.0
105158,0.0
105159,0.0
105170,0.0
105179,0.0
105184,0.0
105192,0.0
105206,0.0
105221,0.0
105225,0.0
105229,0.0
105241,0.0
105250,0.0
105252,0.0
105257,0.0
105263,0.0
105274,0.0
105275,0.0
105300,0.0
105301,0.0
105302,0.0
105308,0.0
105309,0.0
105318,0.0
105320,0.0
105323,0.0
105324,0.0
105328,0.0
105337,0.0
105338,0.0
105342,0.0
105353,0.0
105358,0.0
105363,0.0
105371,0.0
105375,0.0
105382,0.0
105384,0.0
105395,0.0
105397,0.0
105401,0.0
105405,0.0
105411,0.0
105412,0.0
105418,0.0
105423,0.0
105427,0.0
105435,0.0
105446,0.0
105451,0.0
105459,0.0
105466,0.0
105485,0.0
105504,0.0
105506,0.0
105507,0.0
105516,0.0
105521,0.0
105530,0.0
105549,0.0
105554,0.0
105557,0.0
105561,0.0
105563,0.0
105583,0.0
105588,0.0
105589,0.0
105591,0.0
105611,0.0
105615,0.0
105627,0.0
105631,0.0
105642,0.0
105643,0.0
105650,0.0
105652,0.0
105656,0.0
105665,0.0
105671,0.0
105689,0.0
105693,0.0
105701,0.0
105710,0.0
105717,0.0
105719,0.0
105722,0.0
105726,0.0
105727,0.0
105745,0.0
105755,0.0
105759,0.0
105771,0.0
105776,0.0
105786,0.0
105797,0.0
105799,0.0
105822,0.0
105838,0.0
105839,0.0
105842,0.0
105843,0.0
105859,0.0
105871,0.0
105874,0.0
105881,0.0
105882,0.0
105883,0.0
105886,0.0
105914,0.0
105915,0.0
105917,0.0
105926,0.0
105927,0.0
105928,0.0
105938,0.0
105951,0.0
105952,0.0
105955,0.0
105958,0.0
105962,0.0
105963,0.0
105970,0.0
105982,0.0
105986,0.0
105994,0.0
106008,0.0
106009,0.0
106019,0.0
106020,0.0
106023,0.0
106043,0.0
106051,0.0
106057,0.0
106059,0.0
106082,0.0
106089,0.0
106094,0.0
106099,0.0
106103,0.0
106113,0.0
106115,0.0
106122,0.0
106125,0.0
106127,0.0
106140,0.0
106141,0.0
106151,0.0
106169,0.0
106174,0.0
106198,0.0
106207,0.0
106213,0.0
106219,0.0
106220,0.0
106221,0.0
106230,0.0
106233,0.0
106236,0.0
106237,0.0
106248,0.0
106253,0.0
106263,0.0
106267,0.0
106269,0.0
106272,0.0
106282,0.0
106283,0.0
106290,0.0
106292,0.0
106300,0.0
106310,0.0
106312,0.0
106322,0.0
106328,0.0
106329,0.0
106331,0.0
106333,0.0
106339,0.0
106342,0.0
106348,0.0
106353,0.0
106358,0.0
106361,0.0
106366,0.0
106368,0.0
106371,0.0
106383,0.0
106388,0.0
106389,0.0
106390,0.0
106393,0.0
106396,0.0
106404,0.0
106408,0.0
106410,0.0
106418,0.0
106420,0.0
106422,0.0
106423,0.0
106436,0.0
106437,0.0
106442,0.0
106449,0.0
106456,0.0
106461,0.0
106470,0.0
106475,0.0
106478,0.0
106495,0.0
106501,0.0
106502,0.0
106503,0.0
106512,0.0
106513,0.0
106518,0.0
106519,0.0
106524,0.0
106533,0.0
106536,0.0
106545,0.0
106548,0.0
106574,0.0
106579,0.0
106580,0.0
106587,0.0
106589,0.0
106600,0.0
106617,0.0
106618,0.0
106630,0.0
106640,0.0
106642,0.0
106643,0.0
106652,0.0
106657,0.0
106661,0.0
106662,0.0
106664,0.0
106675,0.0
106688,0.0
106698,0.0
106702,0.0
106705,0.0
106707,0.0
106725,0.0
106726,0.0
106731,0.0
106742,0.0
106748,0.0
106762,0.0
106763,0.0
106773,0.0
106776,0.0
106777,0.0
106792,0.0
106793,0.0
106799,0.0
106800,0.0
106821,0.0
106828,0.0
106864,0.0
106866,0.0
106876,0.0
106880,0.0
106888,0.0
106893,0.0
106895,0.0
106902,0.0
106905,0.0
106908,0.0
106920,0.0
106925,0.0
106932,0.0
106946,0.0
106947,0.0
106952,0.0
106956,0.0
106959,0.0
106961,0.0
106962,0.0
106977,0.0
106985,0.0
106994,0.0
107002,0.0
107007,0.0
107010,0.0
107011,0.0
107021,0.0
107031,0.0
107052,0.0
107056,0.0
107061,0.0
107070,0.0
107082,0.0
107084,0.0
107085,0.0
107107,0.0
107111,0.0
107117,0.0
107119,0.0
107129,0.0
107134,0.0
107136,0.0
107138,0.0
107140,0.0
107151,0.0
107152,0.0
107157,0.0
107158,0.0
107173,0.0
107179,0.0
107185,0.0
107202,0.0
107214,0.0
107216,0.0
107238,0.0
107240,0.0
107243,0.0
107248,0.0
107251,0.0
107253,0.0
107255,0.0
107261,0.0
107264,0.0
107266,0.0
107271,0.0
107278,0.0
107282,0.0
107287,0.0
107293,0.0
107298,0.0
107300,0.0
107303,0.0
107306,0.0
107317,0.0
107320,0.0
107322,0.0
107326,0.0
107342,0.0
107343,0.0
107354,0.0
107364,0.0
107375,0.0
107381,0.0
107387,0.0
107405,0.0
107408,0.0
107415,0.0
107421,0.0
107422,0.0
107423,0.0
107426,0.0
107430,0.0
107433,0.0
107435,0.0
107449,0.0
107451,0.0
107453,0.0
107456,0.0
107458,0.0
107469,0.0
107473,0.0
107478,0.0
107486,0.0
107490,0.0
107492,0.0
107512,0.0
107513,0.0
107536,0.0
107544,0.0
107552,0.0
107553,0.0
107562,0.0
107567,0.0
107569,0.0
107572,0.0
107582,0.0
107584,0.0
107593,0.0
107598,0.0
107599,0.0
107612,0.0
107622,0.0
107624,0.0
107627,0.0
107630,0.0
107637,0.0
107640,0.0
107648,0.0
107650,0.0
107659,0.0
107665,0.0
107669,0.0
107673,0.0
107675,0.0
107681,0.0
107682,0.0
107689,0.0
107694,0.0
107697,0.0
107698,0.0
107704,0.0
107715,0.0
107717,0.0
107728,0.0
107731,0.0
107732,0.0
107733,0.0
107750,0.0
107757,0.0
107762,0.0
107764,0.0
107767,0.0
107771,0.0
107776,0.0
107778,0.0
107780,0.0
107785,0.0
107795,0.0
107798,0.0
107802,0.0
107803,0.0
107804,0.0
107810,0.0
107812,0.0
107814,0.0
107815,0.0
107820,0.0
107823,0.0
107851,0.0
107860,0.0
107861,0.0
107864,0.0
107868,0.0
107873,0.0
107874,0.0
107879,0.0
107881,0.0
107883,0.0
107895,0.0
107910,0.0
107929,0.0
107930,0.0
107936,0.0
107942,0.0
107946,0.0
107947,0.0
107954,0.0
107960,0.0
107961,0.0
107970,0.0
107972,0.0
107984,0.0
107986,0.0
107987,0.0
107988,0.0
108003,0.0
108005,0.0
108006,0.0
108007,0.0
108009,0.0
108017,0.0
108023,0.0
108024,0.0
108041,0.0
108048,0.0
108054,0.0
108055,0.0
108056,0.0
108060,0.0
108065,0.0
108067,0.0
108070,0.0
108074,0.0
108076,0.0
108080,0.0
108083,0.0
108088,0.0
108095,0.0
108108,0.0
108115,0.0
108124,0.0
108125,0.0
108128,0.0
108134,0.0
108139,0.0
108148,0.0
108150,0.0
108158,0.0
108168,0.0
108176,0.0
108178,0.0
108181,0.0
108182,0.0
108199,0.0
108200,0.0
108202,0.0
108212,0.0
108215,0.0
108224,0.0
108228,0.0
108234,0.0
108241,0.0
108246,0.0
108255,0.0
108256,0.0
108267,0.0
108273,0.0
108275,0.0
108285,0.0
108287,0.0
108301,0.0
108302,0.0
108304,0.0
108322,0.0
108324,0.0
108335,0.0
108351,0.0
108367,0.0
108371,0.0
108373,0.0
108376,0.0
108393,0.0
108394,0.0
108402,0.0
108410,0.0
108414,0.0
108417,0.0
108421,0.0
108423,0.0
108424,0.0
108427,0.0
108428,0.0
108442,0.0
108450,0.0
108453,0.0
108456,0.0
108459,0.0
108469,0.0
108471,0.0
108480,0.0
108481,0.0
108483,0.0
108498,0.0
108502,0.0
108505,0.0
108508,0.0
108509,0.0
108523,0.0
108525,0.0
108526,0.0
108529,0.0
108530,0.0
108534,0.0
108535,0.0
108536,0.0
108539,0.0
108542,0.0
108549,0.0
108552,0.0
108557,0.0
108564,0.0
108565,0.0
108577,0.0
108588,0.0
108589,0.0
108597,0.0
108598,0.0
108606,0.0
108608,0.0
108621,0.0
108626,0.0
108631,0.0
108640,0.0
108642,0.0
108645,0.0
108651,0.0
108653,0.0
108659,0.0
108663,0.0
108681,0.0
108683,0.0
108686,0.0
108688,0.0
108694,0.0
108698,0.0
108700,0.0
108703,0.0
108704,0.0
108712,0.0
108715,0.0
108716,0.0
108717,0.0
108737,0.0
108744,0.0
108746,0.0
108749,0.0
108762,0.0
108766,0.0
108781,0.0
108787,0.0
108793,0.0
108795,0.0
108797,0.0
108799,0.0
108800,0.0
108803,0.0
108804,0.0
108806,0.0
108808,0.0
108819,0.0
108823,0.0
108832,0.0
108835,0.0
108838,0.0
108839,0.0
108845,0.0
108851,0.0
108853,0.0
108857,0.0
108865,0.0
108866,0.0
108870,0.0
108875,0.0
108878,0.0
108889,0.0
108890,0.0
108897,0.0
108913,0.0
108918,0.0
108923,0.0
108932,0.0
108939,0.0
108944,0.0
108952,0.0
108958,0.0
108959,0.0
108960,0.0
108968,0.0
108969,0.0
108973,0.0
108975,0.0
108977,0.0
108983,0.0
108988,0.0
108989,0.0
108996,0.0
109005,0.0
109011,0.0
109013,0.0
109017,0.0
109018,0.0
109030,0.0
109036,0.0
109039,0.0
109040,0.0
109041,0.0
109043,0.0
109052,0.0
109053,0.0
109057,0.0
109062,0.0
109071,0.0
109078,0.0
109083,0.0
109085,0.0
109087,0.0
109089,0.0
109090,0.0
109094,0.0
109096,0.0
109099,0.0
109103,0.0
109105,0.0
109116,0.0
109122,0.0
109124,0.0
109128,0.0
109129,0.0
109138,0.0
109139,0.0
109141,0.0
109142,0.0
109153,0.0
109155,0.0
109164,0.0
109165,0.0
109177,0.0
109183,0.0
109195,0.0
109199,0.0
109218,0.0
109220,0.0
109224,0.0
109225,0.0
109232,0.0
109237,0.0
109240,0.0
109250,0.0
109254,0.0
109260,0.0
109267,0.0
109268,0.0
109272,0.0
109275,0.0
109279,0.0
109284,0.0
109288,0.0
109293,0.0
109313,0.0
109315,0.0
109317,0.0
109318,0.0
109326,0.0
109338,0.0
109339,0.0
109351,0.0
109355,0.0
109357,0.0
109361,0.0
109365,0.0
109372,0.0
109378,0.0
109380,0.0
109387,0.0
109394,0.0
109403,0.0
109410,0.0
109411,0.0
109412,0.0
109424,0.0
109425,0.0
109426,0.0
109431,0.0
109434,0.0
109440,0.0
109446,0.0
109450,0.0
109462,0.0
109465,0.0
109485,0.0
109489,0.0
109494,0.0
109498,0.0
109504,0.0
109514,0.0
109516,0.0
109523,0.0
109524,0.0
109527,0.0
109528,0.0
109529,0.0
109537,0.0
109558,0.0
109566,0.0
109571,0.0
109574,0.0
109575,0.0
109577,0.0
109584,0.0
109585,0.0
109629,0.0
109636,0.0
109643,0.0
109653,0.0
109657,0.0
109664,0.0
109666,0.0
109670,0.0
109672,0.0
109673,0.0
109676,0.0
109677,0.0
109678,0.0
109688,0.0
109693,0.0
109697,0.0
109702,0.0
109711,0.0
109722,0.0
109730,0.0
109733,0.0
109742,0.0
109745,0.0
109750,0.0
109757,0.0
109766,0.0
109775,0.0
109788,0.0
109799,0.0
109800,0.0
109803,0.0
109822,0.0
109825,0.0
109826,0.0
109835,0.0
109838,0.0
109845,0.0
109852,0.0
109853,0.0
109858,0.0
109874,0.0
109879,0.0
109881,0.0
109889,0.0
109891,0.0
109892,0.0
109895,0.0
109897,0.0
109908,0.0
109912,0.0
109913,0.0
109925,0.0
109935,0.0
109943,0.0
109944,0.0
109948,0.0
109949,0.0
109952,0.0
109955,0.0
109961,0.0
109966,0.0
109967,0.0
109972,0.0
109973,0.0
109975,0.0
109978,0.0
109980,0.0
109981,0.0
109989,0.0
109994,0.0
109997,0.0
110001,0.0
110003,0.0
110004,0.0
110007,0.0
110015,0.0
110023,0.0
110024,0.0
110027,0.0
110034,0.0
110038,0.0
110064,0.0
110068,0.0
110072,0.0
110078,0.0
110081,0.0
110096,0.0
110102,0.0
110106,0.0
110107,0.0
110113,0.0
110124,0.0
110128,0.0
110130,0.0
110142,0.0
110155,0.0
110156,0.0
110157,0.0
110161,0.0
110173,0.0
110178,0.0
110179,0.0
110182,0.0
110184,0.0
110187,0.0
110188,0.0
110190,0.0
110197,0.0
110200,0.0
110207,0.0
110208,0.0
110214,0.0
110223,0.0
110227,0.0
110245,0.0
110246,0.0
110251,0.0
110252,0.0
110255,0.0
110264,0.0
110280,0.0
110285,0.0
110300,0.0
110315,0.0
110320,0.0
110321,0.0
110327,0.0
110333,0.0
110341,0.0
110348,0.0
110349,0.0
110350,0.0
110351,0.0
110356,0.0
110358,0.0
110366,0.0
110370,0.0
110384,0.0
110385,0.0
110390,0.0
110395,0.0
110408,0.0
110410,0.0
110431,0.0
110438,0.0
110440,0.0
110450,0.0
110460,0.0
110464,0.0
110474,0.0
110490,0.0
110494,0.0
110498,0.0
110505,0.0
110507,0.0
110515,0.0
110518,0.0
110524,0.0
110529,0.0
110531,0.0
110534,0.0
110540,0.0
110543,0.0
110546,0.0
110549,0.0
110552,0.0
110557,0.0
110561,0.0
110568,0.0
110570,0.0
110573,0.0
110583,0.0
110584,0.0
110586,0.0
110596,0.0
110616,0.0
110622,0.0
110630,0.0
110635,0.0
110645,0.0
110659,0.0
110661,0.0
110664,0.0
110669,0.0
110670,0.0
110675,0.0
110678,0.0
110689,0.0
110692,0.0
110697,0.0
110715,0.0
110718,0.0
110728,0.0
110729,0.0
110731,0.0
110736,0.0
110739,0.0
110753,0.0
110754,0.0
110759,0.0
110763,0.0
110765,0.0
110767,0.0
110768,0.0
110773,0.0
110775,0.0
110787,0.0
110797,0.0
110802,0.0
110806,0.0
110813,0.0
110815,0.0
110817,0.0
110822,0.0
110829,0.0
110830,0.0
110841,0.0
110844,0.0
110858,0.0
110867,0.0
110882,0.0
110886,0.0
110888,0.0
110893,0.0
110904,0.0
110918,0.0
110920,0.0
110922,0.0
110925,0.0
110928,0.0
110932,0.0
110948,0.0
110951,0.0
110957,0.0
110961,0.0
110967,0.0
110969,0.0
110987,0.0
110995,0.0
110997,0.0
111009,0.0
111013,0.0
111016,0.0
111020,0.0
111027,0.0
111031,0.0
111033,0.0
111036,0.0
111051,0.0
111069,0.0
111085,0.0
111092,0.0
111100,0.0
111106,0.0
111109,0.0
111110,0.0
111118,0.0
111120,0.0
111130,0.0
111131,0.0
111132,0.0
111135,0.0
111141,0.0
111148,0.0
111151,0.0
111160,0.0
111161,0.0
111179,0.0
111184,0.0
111188,0.0
111195,0.0
111204,0.0
111221,0.0
111226,0.0
111227,0.0
111234,0.0
111235,0.0
111241,0.0
111243,0.0
111246,0.0
111247,0.0
111251,0.0
111264,0.0
111305,0.0
111312,0.0
111314,0.0
111319,0.0
111322,0.0
111323,0.0
111336,0.0
111339,0.0
111346,0.0
111354,0.0
111364,0.0
111365,0.0
111371,0.0
111374,0.0
111383,0.0
111384,0.0
111386,0.0
111389,0.0
111392,0.0
111426,0.0
111436,0.0
111441,0.0
111442,0.0
111443,0.0
111448,0.0
111453,0.0
111455,0.0
111459,0.0
111466,0.0
111469,0.0
111474,0.0
111485,0.0
111487,0.0
111495,0.0
111496,0.0
111501,0.0
111505,0.0
111514,0.0
111519,0.0
111521,0.0
111527,0.0
111528,0.0
111530,0.0
111535,0.0
111548,0.0
111551,0.0
111573,0.0
111589,0.0
111591,0.0
111599,0.0
111609,0.0
111610,0.0
111617,0.0
111621,0.0
111625,0.0
111626,0.0
111644,0.0
111649,0.0
111674,0.0
111686,0.0
111690,0.0
111693,0.0
111696,0.0
111708,0.0
111711,0.0
111713,0.0
111722,0.0
111723,0.0
111726,0.0
111738,0.0
111740,0.0
111755,0.0
111756,0.0
111758,0.0
111767,0.0
111769,0.0
111775,0.0
111782,0.0
111798,0.0
111799,0.0
111806,0.0
111811,0.0
111819,0.0
111828,0.0
111833,0.0
111836,0.0
111839,0.0
111845,0.0
111858,0.0
111860,0.0
111864,0.0
111868,0.0
111869,0.0
111871,0.0
111873,0.0
111874,0.0
111885,0.0
111887,0.0
111892,0.0
111896,0.0
111898,0.0
111903,0.0
111904,0.0
111909,0.0
111916,0.0
111923,0.0
111933,0.0
111934,0.0
111935,0.0
111938,0.0
111941,0.0
111945,0.0
111951,0.0
111954,0.0
111965,0.0
111966,0.0
111976,0.0
111983,0.0
111990,0.0
111992,0.0
111995,0.0
112002,0.0
112009,0.0
112010,0.0
112021,0.0
112030,0.0
112033,0.0
112035,0.0
112038,0.0
112057,0.0
112076,0.0
112078,0.0
112081,0.0
112084,0.0
112088,0.0
112093,0.0
112096,0.0
